58.6;51.1;70.1;55.9;76.5;44.3;47.2;35.5;14.5;29.6;40.3;45.5;37.6;22.7;18.4;0.6
43.6;27.5;35.8;10;28.4;17.1;48.5;31.3;42.1;33.3;12.2;0.6;8.1;23.5;30.9;45.5
40.8;23.4;27.9;0.6;20.4;15;47.9;29.1;50.6;36.2;16.3;10;18.2;32.8;36.5;55.9
