29.3;25.5;35.1;28;38.3;22.1;23.6;17.7;7.2;14.8;20.1;22.8;18.8;11.4;9.2;0.3
21.8;13.7;17.9;5;14.2;8.5;24.3;15.6;21.1;16.7;6.1;0.3;4.1;11.7;15.5;22.8
20.4;11.7;14;0.3;10.2;7.5;24;14.5;25.3;18.1;8.1;5;9.1;16.4;18.2;28
